iter	Logloss
149	0.06866776904
150	0.06830545373
151	0.06804140225
152	0.06757178426
153	0.06729810069
154	0.06700690928
155	0.06672703312
156	0.06646405722
157	0.06613845523
158	0.06589484921
159	0.06556483992
160	0.06522604582
161	0.06497076157
162	0.06473142146
163	0.06448898126
164	0.06427804067
165	0.06402968537
166	0.06382273505
167	0.06348893665
168	0.063232264
169	0.06284770193
170	0.06255004779
171	0.06234467721
172	0.06215893088
173	0.06192515826
174	0.06166741809
175	0.061381785
176	0.06121998353
177	0.06103413907
178	0.06083889414
179	0.06062973374
180	0.06044659156
181	0.06023505635
182	0.05997395502
183	0.05976005724
184	0.05951808305
185	0.05931823291
186	0.05903135797
187	0.05878763623
188	0.05860040616
189	0.05840377257
190	0.05819368844
191	0.05795470719
192	0.05774958702
193	0.05752276566
194	0.05740271195
195	0.05717722854
196	0.05697694197
197	0.05684789548
198	0.05664016561
199	0.05648148464
200	0.05626414061
201	0.05605935405
202	0.05591526744
203	0.05565774099
204	0.05554300137
205	0.05535847866
206	0.05521661673
207	0.05501042908
208	0.05483486425
209	0.0546647232
210	0.05449246016
211	0.05435116012
212	0.05419028461
213	0.05391923918
214	0.05368772515
215	0.05355474896
216	0.05335537177
217	0.05321058357
218	0.05306866318
219	0.05288288111
220	0.05274705181
221	0.05259009459
222	0.05245453862
223	0.05231608487
224	0.05223187007
225	0.05213284111
226	0.05199726234
227	0.05185136946
228	0.05166976252
229	0.05152238664
230	0.05132326925
231	0.05120959594
232	0.05109363568
233	0.05098213125
234	0.0508526039
235	0.0507696468
236	0.05059269892
237	0.0504851609
238	0.05032767032
239	0.05024532345
240	0.05014924427
241	0.0500186701
242	0.04987641552
243	0.04976489811
244	0.04969499543
245	0.0495880705
246	0.04944147124
247	0.04932905697
248	0.04918873448
249	0.0490812024
250	0.04891119983
251	0.04876922784
252	0.04858510216
253	0.04844655545
254	0.04839744442
255	0.04830324707
256	0.04823814283
257	0.04808165841
258	0.04803030303
259	0.0478844848
260	0.04779811348
261	0.04759966747
262	0.04749975488
263	0.04743944321
264	0.04725406308
265	0.0471200021
266	0.04704419865
267	0.046927447
268	0.04680359964
269	0.04670865279
270	0.04653763196
271	0.04642781175
272	0.0463382873
273	0.04630963648
274	0.0462178832
275	0.04609379216
276	0.04602147196
277	0.04591805701
278	0.04583381913
279	0.04574719685
280	0.04563988214
281	0.04558324591
282	0.0454124498
283	0.04534806023
284	0.04524460783
285	0.04512905431
286	0.04500587038
287	0.04484832041
288	0.04469393262
289	0.04459722566
290	0.04447221443
291	0.04437154764
292	0.04425194558
293	0.0441276204
294	0.04406465553
295	0.04401449589
296	0.04384434589
297	0.04375394414
298	0.0436977674
299	0.04358500357
300	0.04350027436
301	0.04335476005
302	0.04329458961
303	0.04315095431
304	0.04302151042
305	0.04286340369
306	0.04278070673
307	0.04265219745
308	0.04250896386
309	0.04244380528
310	0.04228035534
311	0.0422088147
312	0.04214579242
313	0.04202765641
314	0.04190964059
315	0.0418218308
316	0.04174761348
317	0.04169692117
318	0.04161134231
319	0.04149927818
320	0.04142889996
321	0.04125588161
322	0.04122808384
323	0.04111458439
324	0.04104163148
325	0.04097545264
326	0.04093209396
327	0.04086248034
328	0.04076434328
329	0.04070486969
330	0.04055550588
331	0.04049434037
332	0.04040977749
333	0.04030182283
334	0.04015619277
335	0.04003457737
336	0.03996095754
337	0.03986101509
338	0.03976365791
339	0.03970474081
340	0.03960564414
341	0.03951689721
342	0.03942976917
343	0.03933205815
344	0.03922454366
345	0.03915210815
346	0.03904607753
347	0.03893930218
348	0.03885688607
349	0.03876414299
350	0.03863562238
351	0.03855318555
352	0.03849854398
353	0.0384248198
354	0.03830832067
355	0.03821930507
356	0.03816089376
357	0.03806474252
358	0.03798384068
359	0.03791406967
360	0.03779855751
361	0.03774301201
362	0.03766708116
363	0.03762361631
364	0.03753572693
365	0.03744895544
366	0.03733988994
367	0.03730906492
368	0.03725142315
369	0.03713106634
370	0.03704131244
371	0.03691052924
372	0.03686137124
373	0.03679808074
374	0.03673068732
375	0.03667872913
376	0.03659426448
377	0.0365014711
378	0.03642752015
379	0.0363712034
380	0.03629814344
381	0.0362221475
382	0.03613599806
383	0.03605724528
384	0.03598070567
385	0.0359079556
386	0.03582129351
387	0.03573220979
388	0.03566665145
389	0.03553320001
390	0.03546085013
391	0.0354034432
392	0.03529061332
393	0.03520029829
394	0.03512733883
395	0.03505407043
396	0.03498801672
397	0.03488624533
398	0.03483822975
399	0.03473762855
400	0.03463473908
401	0.03453097895
402	0.03446164252
403	0.03438245063
404	0.03429064047
405	0.03421805988
406	0.03415486086
407	0.03408045082
408	0.03398146674
409	0.03394997265
410	0.03386434593
411	0.03378068675
412	0.03371097188
413	0.03361249223
414	0.03355943184
415	0.03351936804
416	0.03344910544
417	0.03338099198
418	0.03332706721
419	0.03325873131
420	0.0332021857
421	0.03312649298
422	0.03305863717
423	0.03298801094
424	0.03294156974
425	0.03289140037
426	0.03281930473
427	0.03277823331
428	0.03271087949
429	0.03263496434
430	0.03256733018
431	0.03248184427
432	0.0324586755
433	0.03238665247
434	0.0323248259
435	0.03223864793
436	0.03219415051
437	0.03213875624
438	0.03206867217
439	0.03201113843
440	0.03197244957
441	0.03189531401
442	0.03180851947
443	0.03176687125
444	0.03167359086
445	0.03160960446
446	0.03154047485
447	0.0314602073
448	0.03142870001
449	0.03137422861
450	0.03129356495
451	0.03124326949
452	0.03117689787
453	0.03112084238
454	0.03103935872
455	0.03099841043
456	0.03092180122
457	0.03086732331
458	0.03081735033
459	0.03073025444
460	0.03069567429
461	0.03064877274
462	0.03058726221
463	0.03051586125
464	0.03044401641
465	0.03038170402
466	0.03032069569
467	0.03025746215
468	0.03020821417
469	0.03015757831
470	0.03010030963
471	0.03007675637
472	0.02999470172
473	0.02995708831
474	0.02992236779
475	0.02982439419
476	0.0297579624
477	0.02967958446
478	0.02964886982
479	0.02956710021
480	0.0295290003
481	0.02946743714
482	0.02944087714
483	0.0293667935
484	0.02928373579
485	0.02922994742
486	0.02918125739
487	0.02912748492
488	0.02906068691
489	0.02900781966
490	0.02895410288
491	0.02884442793
492	0.02877960918
493	0.02873273821
494	0.02868381731
495	0.02860175933
496	0.0285542698
497	0.02851983201
498	0.02846889024
499	0.02841716212
500	0.02835199956
501	0.02828754326
502	0.02826471187
503	0.02821759938
504	0.02817208409
505	0.02811511049
506	0.02806292521
507	0.02799755713
508	0.027960974
509	0.02791479307
510	0.02779878692
511	0.02773211971
512	0.02769304507
513	0.02760585154
514	0.02755910952
515	0.02751396779
516	0.02747068526
517	0.02744992931
518	0.02741936407
519	0.02736794392
520	0.02730669665
521	0.02725037243
522	0.02720901746
523	0.02717431485
524	0.02710416862
525	0.02703153137
526	0.02695421219
527	0.02690260645
528	0.02686233291
529	0.02682002541
530	0.02678272306
531	0.02671565561
532	0.02666696058
533	0.02662134037
534	0.02658193702
535	0.0265231432
536	0.02647297491
537	0.02642591224
538	0.02636464797
539	0.02632124299
540	0.02624529424
541	0.02619357564
542	0.02615254057
543	0.02607239387
544	0.02600522077
545	0.02596604108
546	0.02594750595
547	0.02587693674
548	0.02582928659
549	0.0257297895
550	0.02568218395
551	0.02563370953
552	0.02560182866
553	0.02557316014
554	0.02552587848
555	0.02544872281
556	0.02542003223
557	0.02536651898
558	0.02530846018
559	0.02526764971
560	0.02520283532
561	0.0251374627
562	0.02508961461
563	0.02505648535
564	0.0249962136
565	0.0249402372
566	0.02491259314
567	0.02483914923
568	0.02478875984
569	0.02475223074
570	0.02468922364
571	0.02466376313
572	0.02463589264
573	0.02458179792
574	0.02455578997
575	0.02452224305
576	0.02450215264
577	0.02444264503
578	0.02440739035
579	0.02437337465
580	0.02434419926
581	0.02428691663
582	0.02424568955
583	0.02422148717
584	0.02416648358
585	0.02412014767
586	0.02409683396
587	0.02403251418
588	0.02399224747
589	0.02396705972
590	0.02391647573
591	0.02386287109
592	0.02383771933
593	0.02377787027
594	0.02375295959
595	0.02369989017
596	0.02364322747
597	0.0235920415
598	0.02354223587
599	0.02349544085
600	0.02346165221
601	0.0234232292
602	0.02339651305
603	0.02335412403
604	0.02328419401
605	0.0232376603
606	0.02320446082
607	0.02314952246
608	0.02312619037
609	0.0230686991
610	0.02302262137
611	0.02297825848
612	0.02294102355
613	0.02292225977
614	0.02285476066
615	0.02282488479
616	0.02277858824
617	0.02273241496
618	0.02270650426
619	0.02266066899
620	0.02260218338
621	0.02257223961
622	0.02252194995
623	0.02243611917
624	0.02240244889
625	0.02235906411
626	0.02233625103
627	0.02230421327
628	0.02227180357
629	0.02221782376
630	0.02216864456
631	0.02212941856
632	0.02208887982
633	0.0220478997
634	0.02202423043
635	0.02198279669
636	0.02194531851
637	0.02190843885
638	0.02188974
639	0.02180265245
640	0.0217254871
641	0.0216795285
642	0.02164515047
643	0.02159865193
644	0.02156657512
645	0.0215305385
646	0.02148557409
647	0.02146098507
648	0.02143025427
649	0.02135039112
650	0.02131107706
651	0.02126771478
652	0.02125048634
653	0.02120174715
654	0.02115198051
655	0.02108486168
656	0.02102305149
657	0.02093369026
658	0.02090003397
659	0.0208409643
660	0.02080313642
661	0.02075970192
662	0.02073352482
663	0.02071630843
664	0.02070235916
665	0.02068190478
666	0.02061496685
667	0.02057207424
668	0.0205256513
669	0.02049506778
670	0.02046411872
671	0.02042824692
672	0.02039246441
673	0.02037901402
674	0.02035320728
675	0.02030819346
676	0.02026431746
677	0.02022984424
678	0.02021209328
679	0.02019089227
680	0.02016098872
681	0.02012208627
682	0.02008888499
683	0.02004085391
684	0.01998480483
685	0.01995294118
686	0.01993077409
687	0.01989995168
688	0.01986827747
689	0.01983023241
690	0.01979427643
691	0.01975043047
692	0.01972070523
693	0.01968467862
694	0.01966140433
695	0.01962005873
696	0.01957639603
697	0.01954381212
698	0.01950608178
699	0.01947926316
700	0.01945966941
701	0.01941006581
702	0.0193921579
703	0.01937039298
704	0.01934944911
705	0.01932314085
706	0.01929680925
707	0.01926705046
708	0.01921825979
709	0.01918682129
710	0.01914886933
711	0.01911422752
712	0.0190806344
713	0.01906349075
714	0.01903481469
715	0.01896774569
716	0.01894719852
717	0.01892407973
718	0.01889548866
719	0.01886705284
720	0.01885365045
721	0.01881481076
722	0.01878061684
723	0.01874287824
724	0.01870900321
725	0.01866791448
726	0.01864361607
727	0.01860719408
728	0.01858523635
729	0.01854483499
730	0.01849928473
731	0.01846303344
732	0.01842801686
733	0.0183902197
734	0.0183461956
735	0.01831930432
736	0.01830390446
737	0.01827057272
738	0.01825385612
739	0.01823918353
740	0.01820707364
741	0.01818251643
742	0.0181490417
743	0.01812855754
744	0.01809004872
745	0.01806617912
746	0.01801832642
747	0.01796970173
748	0.01794137675
749	0.01790508628
750	0.01788318883
751	0.0178700699
752	0.01784856162
753	0.01780383644
754	0.01779432275
755	0.01776561892
756	0.01774029799
757	0.01770783474
758	0.01764635838
759	0.01759982938
760	0.01757828905
761	0.01755480243
762	0.01752807267
763	0.01749450607
764	0.01746255345
765	0.01744390972
766	0.01742656242
767	0.01740399157
768	0.01737617394
769	0.01736731672
770	0.01733049747
771	0.01729193296
772	0.01726269505
773	0.01722300604
774	0.01720188575
775	0.01716192371
776	0.01714817282
777	0.01712130722
778	0.01709791315
779	0.01707294004
780	0.01704102562
781	0.0170148345
782	0.01696933737
783	0.0169235817
784	0.01689336388
785	0.01686540517
786	0.01684077849
787	0.01681944135
788	0.01679938192
789	0.01677012324
790	0.01675292626
791	0.0167427666
792	0.01670996884
793	0.01669497813
794	0.01665212009
795	0.01663415342
796	0.01659477291
797	0.01656857218
798	0.01654314832
799	0.01652739081
800	0.01649897368
801	0.01646401605
802	0.01643408627
803	0.01641478166
804	0.01638506796
805	0.0163670372
806	0.01635202914
807	0.01632508649
808	0.0163040925
809	0.01628829865
810	0.01626802262
811	0.01625157043
812	0.01623193214
813	0.0162031106
814	0.01616792738
815	0.01614313705
816	0.01611554955
817	0.01609014323
818	0.01604675807
819	0.01600365631
820	0.01599054839
821	0.01596820737
822	0.01595124275
823	0.0159356996
824	0.01591791574
825	0.01586375932
826	0.01583870676
827	0.01581094343
828	0.01579500721
829	0.01577966736
830	0.01575741795
831	0.01572489534
832	0.01569726445
833	0.01568050703
834	0.01566710234
835	0.01565320024
836	0.01563592282
837	0.01561882461
838	0.01559424345
839	0.01558221458
840	0.0155724321
841	0.01552762412
842	0.01550241695
843	0.01548730802
844	0.01545767534
845	0.0154370145
846	0.01539205808
847	0.01537125164
848	0.01535793433
849	0.01533300324
850	0.01532560511
851	0.01528721313
852	0.01526151778
853	0.01522809231
854	0.01519339491
855	0.01517512864
856	0.01514445266
857	0.01512652248
858	0.01510901691
859	0.01508530812
860	0.01507018573
861	0.01504211125
862	0.01502085519
863	0.01499698597
864	0.01496506585
865	0.01494769919
866	0.01492097658
867	0.01489317878
868	0.01486395236
869	0.01483014304
870	0.0148148211
871	0.01480137739
872	0.01478926352
873	0.01477099079
874	0.01472733586
875	0.01471607565
876	0.0146742431
877	0.01465795216
878	0.01463517015
879	0.01461907004
880	0.01458938194
881	0.01456402773
882	0.01455087989
883	0.01453124207
884	0.01452085701
885	0.01451029899
886	0.01449340749
887	0.01448536945
888	0.01447486181
889	0.01445706315
890	0.01444010704
891	0.01442151802
892	0.01441175262
893	0.01439594039
894	0.01438241135
895	0.01436477487
896	0.0143154045
897	0.01430431438
898	0.01429084842
899	0.01427643303
900	0.01426397596
901	0.01425219875
902	0.01424359456
903	0.01420113947
904	0.01416500071
905	0.01414092967
906	0.01412454293
907	0.01411614382
908	0.01410075815
909	0.01407983243
910	0.01407034266
911	0.01405256249
912	0.01404863301
913	0.01404096689
914	0.01403091736
915	0.01401043644
916	0.01399885634
917	0.01397870258
918	0.01396737993
919	0.01394607018
920	0.01392899945
921	0.01390651051
922	0.01387533579
923	0.01386024381
924	0.01385198922
925	0.01381936563
926	0.01380730172
927	0.01378610208
928	0.01376599344
929	0.0137457877
930	0.01370052859
931	0.01369052
932	0.01368550134
933	0.01367826582
934	0.01366320736
935	0.01364738521
936	0.01363442434
937	0.01360304233
938	0.01356246879
939	0.01353206937
940	0.01351586825
941	0.01350706389
942	0.01348833005
943	0.01345429308
944	0.01344649986
945	0.01342819057
946	0.01341380582
947	0.01340189508
948	0.0133886664
949	0.01335747808
950	0.01332772964
951	0.01331569673
952	0.01329018421
953	0.01327857882
954	0.01326344095
955	0.01323761494
956	0.01322059439
957	0.01320391354
958	0.0131766776
959	0.01317044051
960	0.01315734851
961	0.01312220603
962	0.01311688442
963	0.0131102595
964	0.01310345909
965	0.01308714509
966	0.0130666716
967	0.01305579043
968	0.0130463993
969	0.01303545071
970	0.01301021537
971	0.0129918382
972	0.01296853643
973	0.01296267475
974	0.01294664685
975	0.0129299132
976	0.01291008344
977	0.01289744059
978	0.01288128236
979	0.01286345251
980	0.01284010697
981	0.01282044571
982	0.01281287421
983	0.01279174662
984	0.01278210626
985	0.01277122262
986	0.01273922249
987	0.0127290364
988	0.01271406449
989	0.01270122908
990	0.0126826575
991	0.01267598182
992	0.01266703333
993	0.01265332993
994	0.01264026512
995	0.01262935932
996	0.01260199254
997	0.0125841075
998	0.01256885055
999	0.01255494339
1000	0.01254201978
1001	0.01253375977
1002	0.01252364891
1003	0.01249125733
1004	0.01247936787
1005	0.01246083535
1006	0.01245094533
1007	0.01243670927
1008	0.01243323045
1009	0.01241890128
1010	0.01240710315
1011	0.01239642105
1012	0.01238133696
1013	0.01235614918
1014	0.01234607244
1015	0.01233616368
1016	0.01232340804
1017	0.01231748963
1018	0.01231322796
1019	0.01230237891
1020	0.01228838154
1021	0.01226223193
1022	0.01225040974
1023	0.01223663067
1024	0.01221205747
1025	0.01220515164
1026	0.0121845755
1027	0.01217474393
1028	0.01215973142
1029	0.01215591673
1030	0.01214903463
1031	0.01213757222
1032	0.01212136142
1033	0.01210833567
1034	0.01208775054
1035	0.01207284818
1036	0.01205424877
1037	0.01204040019
1038	0.01202968647
1039	0.01202066637
1040	0.01201338223
1041	0.01199861881
1042	0.01198489182
1043	0.01197427728
1044	0.01195009968
1045	0.01194050189
1046	0.0119319797
1047	0.01191220014
1048	0.01189398858
1049	0.01186677485
1050	0.01185212425
1051	0.01183852169
1052	0.01181749073
1053	0.01180503087
1054	0.01179326478
1055	0.01178512298
1056	0.01177619084
1057	0.0117661491
1058	0.01176007482
1059	0.01174775655
1060	0.01173943298
1061	0.01171398705
1062	0.01170891456
1063	0.0117046767
1064	0.01169717279
1065	0.01168762518
1066	0.01168096465
1067	0.01167067835
1068	0.01165667473
1069	0.01163736847
1070	0.0116234695
1071	0.01161578868
1072	0.01159795764
1073	0.01157743727
1074	0.01157268767
1075	0.01156772292
1076	0.01153673834
1077	0.0115260972
1078	0.01150371749
1079	0.01149300587
1080	0.01146764151
1081	0.0114595073
1082	0.01144176051
1083	0.01143521278
1084	0.01142249211
1085	0.01141668732
1086	0.01140142348
1087	0.01139055227
1088	0.01138488374
1089	0.01136744248
1090	0.01134751558
1091	0.01132359008
1092	0.01131077402
1093	0.0112962885
1094	0.01128077666
1095	0.01126812713
1096	0.01124658139
1097	0.01123508944
1098	0.01122122005
1099	0.01119493054
1100	0.01118180999
1101	0.01117225307
1102	0.01116765608
1103	0.01115746853
1104	0.01113692636
1105	0.01111248387
1106	0.01110652221
1107	0.01109514095
1108	0.01107767679
1109	0.01104767058
1110	0.01103845902
1111	0.01103240585
1112	0.0110224153
1113	0.01101534083
1114	0.01100847679
1115	0.01099694829
1116	0.01098220683
1117	0.01096500066
1118	0.01095045359
1119	0.01093996442
1120	0.0109284386
1121	0.01092038717
1122	0.01090552655
1123	0.01090241418
1124	0.01089092503
1125	0.01088142605
1126	0.0108749664
1127	0.0108608652
1128	0.01084636921
1129	0.01083862538
1130	0.0108298982
1131	0.01082348999
1132	0.01080350517
1133	0.01078926766
1134	0.01077752367
1135	0.01076304754
1136	0.01075113736
1137	0.01074089923
1138	0.01072923179
1139	0.01072044841
1140	0.01071084788
1141	0.01070440611
1142	0.01068561301
1143	0.01067323945
1144	0.01064812045
1145	0.01063673683
1146	0.01062506289
1147	0.01060156039
1148	0.01058425146
1149	0.01057566847
1150	0.01056505163
1151	0.01055179204
1152	0.01053717051
1153	0.01052621063
1154	0.01051758469
1155	0.01050700623
1156	0.01049478003
1157	0.01048004163
1158	0.01045983622
1159	0.01045113817
1160	0.01043844763
1161	0.01042746725
1162	0.01042237512
1163	0.01041460629
1164	0.01040935669
1165	0.01039990341
1166	0.01038607902
1167	0.01037828379
1168	0.01036947585
1169	0.01036298817
1170	0.01035984232
1171	0.01035282984
1172	0.01033312093
1173	0.01032996616
1174	0.01032078991
1175	0.01031219752
1176	0.01030410329
1177	0.0102983871
1178	0.01029299732
1179	0.01028820962
1180	0.0102823949
1181	0.01025600619
1182	0.01025223949
1183	0.01024937882
1184	0.01023600962
1185	0.01020620421
1186	0.01018960222
1187	0.01018198529
1188	0.01017784491
1189	0.01017150726
1190	0.01016357395
1191	0.01015923425
1192	0.01015612174
1193	0.01014535922
1194	0.01013231847
1195	0.01011218241
1196	0.0101013996
1197	0.01009417667
1198	0.01008791004
1199	0.01008220738
1200	0.01007556525
1201	0.01006123091
1202	0.01005390509
1203	0.01004701753
1204	0.0100320284
1205	0.01001418964
1206	0.01000689549
1207	0.009994719146
1208	0.009989043
1209	0.009985557188
1210	0.009979868252
1211	0.009963665631
1212	0.00995066018
1213	0.009928172608
1214	0.009921776315
1215	0.009905706984
1216	0.009886842985
1217	0.009876657391
1218	0.009872003406
1219	0.009864967701
1220	0.009855526488
1221	0.009850986691
1222	0.009848044428
1223	0.009838082372
1224	0.009829653246
1225	0.009820822505
1226	0.009816361879
1227	0.009806249757
1228	0.009797557509
1229	0.00978630079
1230	0.009780280283
1231	0.009758977971
1232	0.009751213598
1233	0.009740726797
1234	0.009737018291
1235	0.009727842586
1236	0.009715751367
1237	0.009708275302
1238	0.009701549828
1239	0.009689166271
1240	0.009679483562
1241	0.009672898462
1242	0.009667442469
1243	0.009655578363
1244	0.009650693404
1245	0.009639693358
1246	0.009631599004
1247	0.009621465999
1248	0.009612903672
1249	0.009608607624
1250	0.009603035105
1251	0.009599039303
1252	0.009592552457
1253	0.009587189772
1254	0.009576279643
1255	0.009558613508
1256	0.009548584686
1257	0.009540789077
1258	0.009533939885
1259	0.009517064493
1260	0.009506359611
1261	0.009494962865
1262	0.009487027069
1263	0.009472944983
1264	0.009453431161
1265	0.009449192702
1266	0.00944253692
1267	0.009421710392
1268	0.009415718812
1269	0.009412349266
1270	0.009405623408
1271	0.009393988796
1272	0.009380412884
1273	0.009360529346
1274	0.009346718701
1275	0.009337748003
1276	0.00932901763
1277	0.009318880234
1278	0.009314615181
1279	0.009308969366
1280	0.009301351567
1281	0.00929288893
1282	0.009281441674
1283	0.009276347697
1284	0.009267841714
1285	0.009262373093
1286	0.009256989952
1287	0.009247390102
1288	0.00923682255
1289	0.009228308641
1290	0.009222235916
1291	0.009211208732
1292	0.009201374183
1293	0.009194140599
1294	0.00918861918
1295	0.009183700583
1296	0.009171792386
1297	0.009164201935
1298	0.009158177861
1299	0.009154833279
1300	0.009150361284
1301	0.009146928633
1302	0.009126034826
1303	0.009121848209
1304	0.009109674567
1305	0.009099268307
1306	0.009095427443
1307	0.009088079722
1308	0.009084695161
1309	0.009077419802
1310	0.009064759794
1311	0.009055257143
1312	0.00904518604
1313	0.009041050281
1314	0.009028026272
1315	0.009024487486
1316	0.009020595417
1317	0.009017114777
1318	0.009010696693
1319	0.009007171576
1320	0.008998971218
1321	0.008987953931
1322	0.008982055545
1323	0.008977733081
1324	0.008966808073
1325	0.00895599997
1326	0.008944839215
1327	0.008934000295
1328	0.008928610557
1329	0.00891092972
1330	0.008906600507
1331	0.008897156193
1332	0.00888588074
1333	0.008879002025
1334	0.008858132286
1335	0.008854345222
1336	0.008847443649
1337	0.00883813911
1338	0.008815413254
1339	0.008806860345
1340	0.008795133836
1341	0.008780495601
1342	0.008772158788
1343	0.008761534497
1344	0.008746196682
1345	0.008741310724
1346	0.008734575601
1347	0.008722204061
1348	0.008703265218
1349	0.008692574399
1350	0.008686511995
1351	0.008675231861
1352	0.008668686944
1353	0.008661746805
1354	0.008656021385
1355	0.008651873562
1356	0.008646717953
1357	0.008632130235
1358	0.008622435726
1359	0.008617690054
1360	0.008609334801
1361	0.008600692968
1362	0.008591691066
1363	0.008583741426
1364	0.008579366668
1365	0.008576680196
1366	0.008566519578
1367	0.008563479177
1368	0.00855922009
1369	0.008548565205
1370	0.008540646908
1371	0.008537268135
1372	0.008533961512
1373	0.008529599046
1374	0.008525654135
1375	0.008511197966
1376	0.00850509563
1377	0.008501175707
1378	0.008497027002
1379	0.008490167948
1380	0.008477601849
1381	0.008474370044
1382	0.008466208506
1383	0.008459774105
1384	0.008444137118
1385	0.008440215779
1386	0.008430042414
1387	0.008421411639
1388	0.008413664379
1389	0.008403385189
1390	0.008396313882
1391	0.008390365153
1392	0.008374054652
1393	0.008370477117
1394	0.008365143803
1395	0.008356954696
1396	0.008353991886
1397	0.008342366392
1398	0.008332253933
1399	0.008316946088
1400	0.008299603793
1401	0.008295593916
1402	0.008288065318
1403	0.008275567993
1404	0.008259966736
1405	0.008249001598
1406	0.00823896161
1407	0.00823562356
1408	0.008232319277
1409	0.008229823924
1410	0.008222307818
1411	0.008218692483
1412	0.008215708979
1413	0.008210105937
1414	0.008204964246
1415	0.008201779405
1416	0.008196915141
1417	0.008184919548
1418	0.008181815565
1419	0.008178879454
1420	0.00816863502
1421	0.008160649769
1422	0.00815664622
1423	0.008152272972
1424	0.008148495092
1425	0.008137746583
1426	0.008131197427
1427	0.008128183252
1428	0.008125040161
1429	0.008118575718
1430	0.008114899155
1431	0.008110818773
1432	0.008103300427
1433	0.008087760219
1434	0.008084590657
1435	0.008080336454
1436	0.008069817195
1437	0.008065880085
1438	0.008060670168
1439	0.008052603421
1440	0.008046986409
1441	0.008044174729
1442	0.008041662807
1443	0.008033783678
1444	0.008016526139
1445	0.00801245065
1446	0.008001968346
1447	0.00799461154
1448	0.007991231404
1449	0.007981956152
1450	0.007971094651
1451	0.007967443118
1452	0.007961394925
1453	0.007958106362
1454	0.007954123404
1455	0.007952352487
1456	0.007943226301
1457	0.007926980711
1458	0.007918577265
1459	0.007915391437
1460	0.007911840309
1461	0.0079070745
1462	0.007900323545
1463	0.007895505083
1464	0.007891327194
1465	0.007876612687
1466	0.007872992339
1467	0.007867469137
1468	0.007864499644
1469	0.007860343543
1470	0.007851680307
1471	0.007841699248
1472	0.007839057044
1473	0.00783487588
1474	0.007830206688
1475	0.007821245672
1476	0.007817167853
1477	0.007814614484
1478	0.007804485675
1479	0.007796278561
1480	0.007791071003
1481	0.007778710828
1482	0.007769594134
1483	0.007760631689
1484	0.007754703555
1485	0.007745928683
1486	0.007741787705
1487	0.007729578784
1488	0.007724394324
1489	0.007721047394
1490	0.007715136599
1491	0.007712383402
1492	0.007709350518
1493	0.007705208507
1494	0.007700608015
1495	0.007689339167
1496	0.007683641399
1497	0.007680387837
1498	0.007674314906
1499	0.007662848465
